rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
5,23.15385036468506,1.4285062494759004,0.023583507537841795,0.004385695163477504,5.299999999999995,True,l2,saga,"{'C': np.float64(5.299999999999995), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430811831264239,0.92966528364298,0.9420524954189319,0.9784835356191355,0.9670644516852456,0.9520693898985433,0.01791998317655635
182,5.001854705810547,0.46979545585878285,0.02016749382019043,0.0022726903694403645,5.299999999999995,False,l1,liblinear,"{'C': np.float64(5.299999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9367578747191385,0.924274218207504,0.9129138368136098,0.9673453848580649,0.942555109206123,0.936769284760888,0.01840425427335487
137,341.2954379558563,17.88329992897943,0.019582462310791016,0.0009215585834421265,5.299999999999995,False,l1,saga,"{'C': np.float64(5.299999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9359009498892127,0.9272897656377249,0.9148414252639812,0.9677703803503727,0.943276408639587,0.9378157859561757,0.01771655200954337
201,3.580864429473877,0.30391401098500664,0.018941879272460938,0.0009062178602788615,5.299999999999995,False,l2,liblinear,"{'C': np.float64(5.299999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9338340172639488,0.9309069311896184,0.9109595858897335,0.9666636926086465,0.9396826732399143,0.9364093800383723,0.017947920973997195
200,12.696671533584595,0.2986436163059775,0.019999122619628905,0.0025099144587264624,5.299999999999995,False,l2,saga,"{'C': np.float64(5.299999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9338362667511091,0.9309181597760214,0.9109597159505798,0.9666630423044146,0.9396845766900042,0.9364123522944258,0.017946981716061895
105,4.839913463592529,0.34744805228143677,0.01954989433288574,0.0010292549378494254,5.399999999999995,True,l1,liblinear,"{'C': np.float64(5.399999999999995), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454150260551176,0.9221070793549346,0.9398343510377793,0.976991911125782,0.9639664568833947,0.9496629648914017,0.01910724808959133
75,218.02598395347596,8.319024434339083,0.019305658340454102,0.0019135916842874892,5.399999999999995,True,l1,saga,"{'C': np.float64(5.399999999999995), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446731711453091,0.9276924556948811,0.941869196332787,0.9778087799481898,0.9653059449937533,0.9514699096229841,0.017826433348859857
48,4.117459535598755,0.17006925640002388,0.024801301956176757,0.00767999490042509,5.399999999999995,True,l2,liblinear,"{'C': np.float64(5.399999999999995), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9432919427695858,0.9276700635524984,0.9420616863854083,0.9784385345662929,0.967058178951995,0.9517040812451562,0.01839485346277944
8,24.17795796394348,0.8930125018688189,0.021788787841796876,0.004842200314713964,5.399999999999995,True,l2,saga,"{'C': np.float64(5.399999999999995), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430848601727434,0.9296325950169267,0.9420561804762455,0.9784733475195033,0.9670788573416069,0.9520651681054051,0.017926789471316183
187,4.835552930831909,1.378989852110683,0.021935033798217773,0.0033094004196917238,5.399999999999995,False,l1,liblinear,"{'C': np.float64(5.399999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9367287179047932,0.9239783297820221,0.912785380051016,0.9673295174348082,0.9425340847346764,0.9366712059814631,0.018471331855935424
139,338.32241373062135,19.862139220917914,0.018953990936279298,0.0012840792039197826,5.399999999999995,False,l1,saga,"{'C': np.float64(5.399999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.935869543587707,0.9271088510004301,0.9147919587887469,0.967786421188091,0.943286618053705,0.937768678523736,0.017757707157355355
199,3.587321424484253,0.2592421522611932,0.019437265396118165,0.0016206600966512943,5.399999999999995,False,l2,liblinear,"{'C': np.float64(5.399999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9338248030184657,0.9308961361393701,0.911088866371021,0.9667306739445247,0.9397804846183928,0.9364641928183548,0.017938419646494508
198,12.95688591003418,0.19559308885892634,0.01901102066040039,0.0016187487606062307,5.399999999999995,False,l2,saga,"{'C': np.float64(5.399999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9338266631713097,0.9309028125961502,0.9110886929565591,0.9667304138228321,0.9397828206707759,0.9364662806435253,0.017937998264971597
106,5.136290454864502,0.4563756998151689,0.019602394104003905,0.000622721626898232,5.499999999999995,True,l1,liblinear,"{'C': np.float64(5.499999999999995), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454119113805881,0.9219182310060116,0.9396628441350383,0.9769534998224887,0.9639244512007309,0.9495741875089715,0.0191622963703345
76,233.07872862815856,20.262566586331495,0.022964000701904297,0.007191508623508107,5.499999999999995,True,l1,saga,"{'C': np.float64(5.499999999999995), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446787948632096,0.9276050114525078,0.941777676850561,0.9777944299014741,0.9652903280509708,0.9514292482237448,0.017852551902474825
50,4.022624254226685,0.31262559340361634,0.01984696388244629,0.005221353494722805,5.499999999999995,True,l2,liblinear,"{'C': np.float64(5.499999999999995), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9432873140171602,0.9276346870022869,0.942073651983274,0.9784299071968172,0.9670689940093236,0.9516989108417725,0.018402570803779834
11,22.85439200401306,1.6859950906747831,0.020339250564575195,0.0030949661956668,5.499999999999995,True,l2,saga,"{'C': np.float64(5.499999999999995), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430754728897863,0.9295971751130998,0.9420618164462546,0.9784624224084086,0.9670931332172805,0.952058004014966,0.01793514364095728
194,4.038179969787597,0.7883603910672566,0.023938322067260744,0.0020624103835350208,5.499999999999995,False,l1,liblinear,"{'C': np.float64(5.499999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9366808297839022,0.9236874270223172,0.912666634498284,0.9673042856306132,0.9425091235823622,0.9365696601034958,0.018532206310355976
140,349.6265534877777,18.007599600422946,0.017926645278930665,0.0006518876419070468,5.499999999999995,False,l1,saga,"{'C': np.float64(5.499999999999995), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9358285769657706,0.9269659141302741,0.9147535474854535,0.9677922739261775,0.9432821189898564,0.9377244862995064,0.01778743664053218
196,3.6316490650177,0.42375565709970403,0.019533157348632812,0.0021815399993083593,5.499999999999995,False,l2,liblinear,"{'C': np.float64(5.499999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9338173191477213,0.9308799218871898,0.9112164994149213,0.9667990859497133,0.9398933072964433,0.9365212267391978,0.017930891485416274
195,13.173569440841675,0.33464096857064085,0.021616220474243164,0.0021811265520259005,5.499999999999995,False,l2,saga,"{'C': np.float64(5.499999999999995), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9338180112976167,0.9308843873095817,0.9112106900304504,0.9668004732654079,0.9398951242260745,0.9365217372258261,0.017932766401800367
107,5.129923343658447,0.5867966894380167,0.021069717407226563,0.005100775706243175,5.599999999999994,True,l1,liblinear,"{'C': np.float64(5.599999999999994), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454005774260503,0.9216639620513666,0.9394480269704576,0.9768981806091678,0.9639295126475607,0.9494680519409207,0.019243484447731975
77,223.33741264343263,8.787405608676005,0.020371007919311523,0.002305275291914677,5.599999999999994,True,l1,saga,"{'C': np.float64(5.599999999999994), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446697103958319,0.9275170036131336,0.9416779201813984,0.9777740103485948,0.9652781286663044,0.9513833546410527,0.01787961208962162
51,4.065139484405518,0.42917013519950015,0.021567678451538085,0.002556763787981086,5.599999999999994,True,l2,liblinear,"{'C': np.float64(5.599999999999994), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9432957928533794,0.9276116228788647,0.9420720478995022,0.9784196757435698,0.9670797225461932,0.9516957723843019,0.01840681895286934
13,23.585565328598022,0.9707692430575434,0.020655441284179687,0.0014999229933818773,5.599999999999994,True,l2,saga,"{'C': np.float64(5.599999999999994), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430773330426305,0.9295656136810484,0.9420572643166318,0.9784517574190066,0.9670978485822759,0.9520499634083187,0.01794102387638935
197,3.93204870223999,0.30323012357281526,0.01977219581604004,0.002713610842273689,5.599999999999994,False,l1,liblinear,"{'C': np.float64(5.599999999999994), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9366391710120702,0.9233861193949031,0.9125309376819091,0.9672979993563722,0.9424851574153226,0.9364678769721155,0.01860560612127728
142,344.6305384159088,17.859161012299214,0.017959737777709962,0.00032935700674865536,5.599999999999994,False,l1,saga,"{'C': np.float64(5.599999999999994), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.935783414185093,0.9268040317301642,0.9146911616328135,0.9678026354402713,0.9432944914154401,0.9376751468807564,0.017828437817095005
193,3.673211193084717,0.4159139715576678,0.020539045333862305,0.0032127962130372935,5.599999999999994,False,l2,liblinear,"{'C': np.float64(5.599999999999994), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9338059419338149,0.9308568144101521,0.9113356351501923,0.9668576566841932,0.9399926760431773,0.936569744844306,0.017922670193590395
192,13.381767749786377,0.266663881192554,0.01936788558959961,0.001725933685699911,5.599999999999994,False,l2,saga,"{'C': np.float64(5.599999999999994), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9338070234180265,0.9308621035512378,0.9113381063062733,0.9668567029046532,0.9399934979875341,0.9365714868335449,0.017921312904393243
108,5.146272087097168,0.42345798830932074,0.01992831230163574,0.0017828213614879507,5.699999999999994,True,l1,liblinear,"{'C': np.float64(5.699999999999994), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9453924879241473,0.9216063667732342,0.9392377619354997,0.9768461996242369,0.9638806069583215,0.9493926846430878,0.01926031602847826
78,225.80697407722474,10.590081788410396,0.018839073181152344,0.001026822507153554,5.699999999999994,True,l1,saga,"{'C': np.float64(5.699999999999994), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446572084383454,0.9274138220083501,0.9415613423094392,0.9777525069553288,0.9652730239592455,0.9513315807341417,0.017913643786052074
55,3.9359559059143066,0.1721355978217848,0.02008066177368164,0.0015051574281081787,5.699999999999994,True,l2,liblinear,"{'C': np.float64(5.699999999999994), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433197152841406,0.9275475895888373,0.942069186560882,0.9784101379481696,0.9670862115805904,0.951686568192524,0.018420025743917313
15,23.307903385162355,1.4849984742484852,0.021131229400634766,0.003905161636950326,5.699999999999994,True,l2,saga,"{'C': np.float64(5.699999999999994), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430754728897864,0.9295262919518305,0.9420651113210293,0.9784415259657593,0.9671071495315782,0.9520431103319968,0.017948747702848784
202,4.194455528259278,0.4171784326658431,0.01983165740966797,0.0014461886230302892,5.699999999999994,False,l1,liblinear,"{'C': np.float64(5.699999999999994), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9366018381770849,0.9230715455611598,0.9124138395665645,0.9672728109057926,0.9424632244790603,0.9363646517379325,0.018670357390937236
